,CustomerID,Recency,Frequency,Monetary,R,F,M,RFMscore
3245,16769.0,9880,1444,13738.519999999997,2,3,2,7
3246,16770.0,31432,19600,105993.99999999999,1,5,4,10
3247,16771.0,58012,64516,569622.9400000001,1,5,5,11
3248,16773.0,1482,676,4461.34,4,2,2,8
3249,16774.0,5902,2304,31752.96,3,3,3,9
3250,16775.0,25848,24649,265567.07,1,5,5,11
3251,16776.0,4260,5041,26379.34,3,4,3,10
3252,16777.0,10389,2304,10685.76,2,3,2,7
3253,16778.0,2184,256,3935.04,4,2,2,8
3254,16779.0,59558,109561,3512479.32,1,5,5,11
3255,16780.0,8285,3481,24912.16,2,4,3,9
3256,16781.0,6324,289,5291.25,3,2,2,7
3257,16782.0,48381,33489,415034.85,1,5,5,11
3258,16784.0,57,9,322.79999999999995,5,1,1,7
3259,16788.0,26326,21904,87969.71999999999,1,5,4,10
3260,16789.0,40,25,404.0,5,1,1,7
3261,16790.0,2744,8649,143742.66,4,4,4,12
3262,16791.0,42557,98596,535614.9199999998,1,5,5,11
3263,16792.0,3384,144,1324.56,4,1,1,6
3264,16793.0,912,256,3901.44,5,2,2,9
3265,16794.0,27025,77284,332627.0,1,5,5,11
3266,16795.0,24090,4356,27382.079999999998,1,4,3,8
3267,16796.0,1602,324,5501.159999999999,4,2,2,8
3268,16800.0,1716,24336,181373.40000000002,4,5,4,13
3269,16801.0,18082,5625,119567.25,2,4,4,10
3270,16803.0,1560,576,7975.200000000001,4,2,2,8
3271,16804.0,6073,3600,32219.4,3,4,3,10
3272,16805.0,27239,9604,45137.81999999999,1,4,3,8
3273,16806.0,15102,8649,70880.88,2,4,4,10
3274,16807.0,13425,4489,75146.53,2,4,4,10
3275,16808.0,5602,529,6633.660000000001,3,2,2,7
3276,16809.0,21672,22201,136288.81,1,5,4,10
3277,16810.0,2880,225,4643.1,4,2,2,8
3278,16811.0,346,784,15317.96,5,2,3,10
3279,16812.0,5400,225,7190.250000000001,3,2,2,7
3280,16813.0,57390,181476,703828.68,1,5,5,11
3281,16814.0,68979,101761,2046927.3000000003,1,5,5,11
3282,16816.0,7539,784,11677.680000000002,3,2,2,7
3283,16817.0,16134,7396,138008.5,2,4,4,10
3284,16818.0,25659,35721,633068.73,1,5,5,11
3285,16820.0,2470,676,12937.86,4,2,2,8
3286,16823.0,8626,1444,13618.439999999997,2,3,2,7
3287,16824.0,2327,676,11976.64,4,2,2,8
3288,16825.0,2681,784,21705.04,4,2,3,9
3289,16826.0,1122,484,7517.4000000000015,5,2,2,9
3290,16828.0,877,64,1028.0,5,1,1,7
3291,16829.0,1716,121,2169.42,4,1,1,6
3292,16830.0,874,529,7495.93,5,2,2,9
3293,16832.0,2501,144,2389.8,4,1,1,6
3294,16833.0,9653,2209,52006.909999999996,2,3,4,9
3295,16834.0,5448,576,9923.039999999999,3,2,2,7
3296,16835.0,2505,100,1808.5,4,1,1,6
3297,16836.0,583,121,2770.57,5,1,1,7
3298,16837.0,22116,27225,523211.7,1,5,5,11
3299,16838.0,6199,625,14721.25,3,2,3,8
3300,16839.0,45825,70756,4414097.1,1,5,5,11
3301,16841.0,20205,13456,216899.12,1,4,4,9
3302,16842.0,13240,3969,79643.97,2,4,4,10
3303,16843.0,59910,142884,3854303.4600000004,1,5,5,11
3304,16846.0,550,121,2357.52,5,1,1,7
3305,16847.0,516,144,2321.2799999999997,5,1,1,7
3306,16848.0,728,196,3939.88,5,1,2,8
3307,16849.0,1488,64,996.56,4,1,1,6
3308,16850.0,6327,361,6315.790000000001,3,2,2,7
3309,16851.0,675,400,6849.000000000001,5,2,2,9
3310,16852.0,1252,81,1304.19,5,1,1,7
3311,16855.0,617,361,6239.6,5,2,2,9
3312,16856.0,28,4,70.80000000000001,5,1,1,7
3313,16858.0,3680,100,3756.9000000000005,3,1,2,6
3314,16859.0,9594,2704,38886.12,2,3,3,8
3315,16861.0,552,36,1042.56,5,1,1,7
3316,16863.0,3821,676,13072.800000000001,3,2,2,7
3317,16866.0,1657,121,2285.1400000000003,4,1,1,6
3318,16869.0,12494,16129,103774.24000000002,2,5,4,11
3319,16871.0,26835,18769,385290.58,1,5,5,11
3320,16872.0,888,49,4760.139999999999,5,1,2,8
3321,16873.0,43971,77841,1987489.9800000002,1,5,5,11
3322,16875.0,19985,12544,234699.36000000002,1,4,5,10
3323,16877.0,11945,24336,132072.72,2,5,4,11
3324,16878.0,252,9,39.900000000000006,5,1,1,7
3325,16880.0,21993,30276,259508.82,1,5,5,11
3326,16881.0,66,1,432.0,5,1,1,7
3327,16882.0,5247,1521,27499.68,3,3,3,9
3328,16883.0,10047,1369,10081.76,2,3,2,7
3329,16884.0,962,676,11175.84,5,2,2,9
3330,16885.0,12060,9216,43239.36000000001,2,4,3,9
3331,16887.0,1260,1296,6923.88,5,3,2,10
3332,16889.0,35799,18225,213120.45,1,5,4,10
3333,16891.0,32006,34596,138091.98,1,5,4,10
3334,16892.0,4759,9409,50264.43000000001,3,4,3,10
3335,16893.0,16470,2025,6566.85,2,3,2,7
3336,16895.0,3968,3844,12540.74,3,4,2,9
3337,16897.0,11483,1369,10721.859999999999,2,3,2,7
3338,16898.0,24570,24649,78661.70999999999,1,5,4,10
3339,16899.0,16415,15129,156340.38,2,5,4,11
3340,16900.0,4531,6241,70081.69,3,4,4,11
3341,16902.0,5104,1936,75102.72,3,3,4,10
3342,16903.0,1624,3136,20339.2,4,3,3,10
3343,16904.0,113786,442225,2429743.7500000005,1,5,5,11
3344,16905.0,19243,39601,604482.4,1,5,5,11
3345,16906.0,12839,7396,48124.74000000002,2,4,3,9
3346,16907.0,30632,19600,130026.4,1,5,4,10
3347,16909.0,1296,324,6824.5199999999995,5,2,2,9
3348,16910.0,29397,297025,822383.2,1,5,5,11
3349,16912.0,17087,10000,255558.00000000003,2,4,5,11
3350,16913.0,2320,64,907.52,4,1,1,6
3351,16914.0,1080,900,5512.799999999999,5,3,2,10
3352,16915.0,8175,3249,35435.76,2,3,3,8
3353,16916.0,20229,18496,76487.76,1,5,4,10
3354,16917.0,2484,81,3523.68,4,1,1,6
3355,16918.0,19462,16384,136808.96000000002,1,5,4,10
3356,16919.0,77702,106276,845073.5,1,5,5,11
3357,16921.0,3355,3025,8479.9,4,3,2,9
3358,16923.0,102393,391876,4425244.08,1,5,5,11
3359,16924.0,4245,6561,67221.09000000001,3,4,4,11
3360,16926.0,5194,196,3223.5000000000005,3,1,1,5
3361,16927.0,1665,36,3258.3,4,1,1,6
3362,16928.0,35387,41616,574198.7999999999,1,5,5,11
3363,16929.0,5113,5929,99745.03000000001,3,4,4,11
3364,16930.0,2638,2809,20081.17,4,3,3,10
3365,16931.0,148734,784996,4035614.8200000008,1,5,5,11
3366,16932.0,2544,2304,7211.039999999999,4,3,2,9
3367,16933.0,4804,1936,24782.120000000003,3,3,3,9
3368,16934.0,3294,3721,56792.83000000001,4,4,4,12
3369,16936.0,1400,3136,14666.400000000001,4,3,3,10
3370,16938.0,40479,55225,637244.8,1,5,5,11
3371,16940.0,47582,93025,930213.4,1,5,5,11
3372,16942.0,38039,76729,527682.23,1,5,5,11
3373,16943.0,9560,1089,26952.089999999997,2,3,3,8
3374,16945.0,42584,62001,1082029.5,1,5,5,11
3375,16947.0,4935,441,8536.08,3,2,2,7
3376,16948.0,4172,361,8265.38,3,2,2,7
3377,16949.0,8321,3600,77176.20000000001,2,4,4,10
3378,16950.0,4917,1764,49499.52,3,3,3,9
3379,16951.0,23454,7396,109886.50000000001,1,4,4,9
3380,16952.0,1744,256,2681.76,4,2,1,7
3381,16953.0,30,1,20.8,5,1,1,7
3382,16954.0,11125,2916,112594.31999999999,2,3,4,9
3383,16955.0,7134,625,12966.749999999998,3,2,2,7
3384,16956.0,272,256,4939.84,5,2,2,9
3385,16957.0,3992,256,6666.24,3,2,2,7
3386,16959.0,609,49,821.4499999999999,5,1,1,7
3387,16960.0,14216,10201,51212.05,2,4,4,10
3388,16961.0,1624,196,3278.3799999999997,4,1,1,6
3389,16963.0,1309,49,773.85,5,1,1,7
3390,16965.0,5876,676,5230.94,3,2,2,7
3391,16966.0,4764,784,60339.16,3,2,4,9
3392,16967.0,3969,441,6699.42,3,2,2,7
3393,16968.0,1669,961,13622.33,4,3,2,9
3394,16969.0,6217,1764,27317.220000000005,3,3,3,9
3395,16971.0,1558,1681,14645.609999999999,4,3,3,10
3396,16976.0,534,4,503.04,5,1,1,7
3397,16978.0,3003,1521,13428.869999999997,4,3,2,9
3398,16979.0,6023,7921,164828.0,3,4,4,11
3399,16980.0,23247,6561,83305.26000000001,1,4,4,9
3400,16982.0,1320,484,8449.32,5,2,2,9
3401,16983.0,21169,20449,272539.41,1,5,5,11
3402,16984.0,46708,160000,1783808.0000000002,1,5,5,11
3403,16985.0,22007,14400,655694.3999999999,1,4,5,10
3404,16986.0,89,9,5619.6,5,1,2,8
3405,16987.0,11225,16384,206950.40000000002,2,5,4,11
3406,16988.0,35,49,882.84,5,1,1,7
3407,16989.0,1312,144,13599.0,5,1,2,8
3408,16990.0,218,1,179.0,5,1,1,7
3409,16992.0,13133,8649,150130.82999999996,2,4,4,10
3410,16996.0,6480,1369,53907.52000000002,3,3,4,10
3411,16997.0,3688,144,8424.0,3,1,2,6
3412,16998.0,861,16,1180.0,5,1,1,7
3413,16999.0,1396,529,11150.86,4,2,2,8
3414,17001.0,28831,28561,674237.3300000001,1,5,5,11
3415,17002.0,9340,2401,73192.77000000002,2,3,4,9
3416,17004.0,3128,1849,56422.020000000004,4,3,4,11
3417,17006.0,1445,1936,34398.32,4,3,3,10
3418,17007.0,9211,2704,46276.35999999999,2,3,3,8
3419,17010.0,198,121,2148.96,5,1,1,7
3420,17011.0,450,225,4063.4999999999995,5,2,2,9
3421,17014.0,2362,5184,42006.96000000001,4,4,3,11
3422,17015.0,27700,45796,393462.54,1,5,5,11
3423,17017.0,53272,63504,2190953.52,1,5,5,11
3424,17018.0,2350,256,14721.6,4,2,3,9
3425,17019.0,50080,51984,286842.24,1,5,5,11
3426,17022.0,217,49,497.0,5,1,1,7
3427,17024.0,301,9,287.54999999999995,5,1,1,7
3428,17025.0,2105,81,3219.93,4,1,1,6
3429,17026.0,1292,16,619.3199999999999,5,1,1,7
3430,17027.0,34167,21904,129878.87999999999,1,5,4,10
3431,17029.0,346,4,1432.0,5,1,1,7
3432,17030.0,693,121,1615.5700000000004,5,1,1,7
3433,17031.0,2101,484,8367.7,4,2,2,8
3434,17033.0,5360,784,28843.920000000002,3,2,3,8
3435,17034.0,2736,900,22365.600000000002,4,3,3,10
3436,17035.0,8048,784,12138.84,2,2,2,6
3437,17037.0,6525,5625,95049.0,3,4,4,11
3438,17038.0,660,484,2472.8000000000006,5,2,1,8
3439,17040.0,2055,225,6745.950000000001,4,2,2,8
3440,17041.0,9850,4761,73932.81,2,4,4,10
3441,17042.0,17428,9409,100548.26000000001,2,4,4,10
3442,17043.0,9098,10404,176988.36000000002,2,4,4,10
3443,17044.0,150,36,5690.88,5,1,2,8
3444,17045.0,2835,484,7467.6799999999985,4,2,2,8
3445,17046.0,3454,484,14124.439999999997,4,2,2,8
3446,17047.0,10685,4225,71558.5,2,4,4,10
3447,17048.0,12036,1849,39790.05,2,3,3,8
3448,17049.0,35545,100489,1792644.5100000002,1,5,5,11
3449,17050.0,75796,94864,981177.12,1,5,5,11
3450,17051.0,8148,1764,10117.38,2,3,2,7
3451,17052.0,2324,6889,33124.469999999994,4,4,3,11
3452,17053.0,1690,169,6480.24,4,1,2,7
3453,17054.0,15383,6889,112575.39000000001,2,4,4,10
3454,17058.0,12204,3844,73153.18000000001,2,4,4,10
3455,17059.0,89876,264196,1583320.46,1,5,5,11
3456,17060.0,1330,25,1171.2,4,1,1,6
3457,17061.0,17068,9801,517990.76999999996,2,4,5,11
3458,17062.0,24262,4761,36799.77,1,4,3,8
3459,17063.0,10418,6084,113968.92000000001,2,4,4,10
3460,17064.0,11936,3721,52182.45,2,4,4,10
3461,17068.0,55656,87616,1347433.44,1,5,5,11
3462,17069.0,23200,20449,387487.1,1,5,5,11
3463,17070.0,7068,3844,18862.879999999997,3,4,3,10
3464,17071.0,22518,19600,340064.2,1,5,5,11
3465,17073.0,12600,30276,251619.65999999997,2,5,5,12
3466,17075.0,18129,5929,64227.23999999999,2,4,4,10
3467,17076.0,4855,625,21027.0,3,2,3,8
3468,17078.0,1008,784,10589.600000000002,5,2,2,9
3469,17079.0,156,4,237.6,5,1,1,7
3470,17080.0,423,64,2300.96,5,1,1,7
3471,17081.0,2058,3969,18201.33,4,4,3,11
3472,17082.0,9513,6561,162311.85,2,4,4,10
3473,17083.0,12152,2704,73100.56,2,3,4,9
3474,17084.0,5215,22201,409450.50999999995,3,5,5,13
3475,17085.0,51360,34596,290606.4,1,5,5,11
3476,17086.0,3190,9216,196807.68,4,4,4,12
3477,17088.0,19951,13225,228966.15,1,4,4,9
3478,17090.0,8174,3721,120453.65000000002,2,4,4,10
3479,17091.0,34041,38025,746413.2000000002,1,5,5,11
3480,17092.0,12472,15376,219979.72000000003,2,5,4,11
3481,17094.0,4508,196,4227.999999999999,3,1,2,6
3482,17095.0,11606,5476,97987.84000000001,2,4,4,10
3483,17096.0,5113,2304,49062.24,3,3,3,9
3484,17097.0,29578,44521,201382.62,1,5,4,10
3485,17100.0,1170,4225,63163.1,5,4,4,13
3486,17101.0,4043,1764,68112.66,3,3,4,10
3487,17102.0,261,1,25.5,5,1,1,7
3488,17105.0,19896,8100,59920.19999999999,1,4,4,9
3489,17107.0,59896,173056,4491751.68,1,5,5,11
3490,17109.0,14369,13456,102229.64,2,4,4,10
3491,17110.0,1980,144,1959.6000000000001,4,1,1,6
3492,17111.0,1363,841,6716.6900000000005,4,2,2,8
3493,17114.0,23584,15129,98537.76,1,5,4,10
3494,17115.0,6798,1521,32662.499999999985,3,3,3,9
3495,17117.0,2592,81,1045.8,4,1,1,6
3496,17118.0,3170,100,1570.2,4,1,1,6
3497,17119.0,1841,1225,21241.85,4,3,3,10
3498,17120.0,4194,324,5534.280000000001,3,2,2,7
3499,17122.0,833,49,968.24,5,1,1,7
3500,17123.0,1449,81,3107.7,4,1,1,6
3501,17124.0,5735,961,9121.44,3,3,2,8
3502,17125.0,1750,1225,8067.5,4,3,2,9
3503,17126.0,57793,61504,245383.6,1,5,5,11
3504,17128.0,4676,196,2199.2599999999993,3,1,1,5
3505,17131.0,4870,17956,330064.78,3,5,5,13
3506,17133.0,4073,729,132090.48,3,2,4,9
3507,17134.0,5440,529,9503.6,3,2,2,7
3508,17135.0,7954,2704,59265.96,2,3,4,9
3509,17138.0,6600,576,9132.0,3,2,2,7
3510,17139.0,78839,227529,5080417.29,1,5,5,11
3511,17140.0,4446,324,8174.16,3,2,2,7
3512,17142.0,3585,225,8684.999999999998,4,2,2,8
3513,17144.0,1957,2304,47259.36,4,3,3,10
3514,17146.0,10409,1225,26242.3,2,3,3,8
3515,17147.0,13238,6561,138881.78999999998,2,4,4,10
3516,17148.0,459,81,1123.92,5,1,1,7
3517,17152.0,3268,196,23653.0,4,1,3,8
3518,17153.0,336,196,2992.92,5,1,1,7
3519,17154.0,1725,529,7574.82,4,2,2,8
3520,17155.0,1780,400,5033.999999999999,4,2,2,8
3521,17157.0,1443,169,4147.0,4,1,2,7
3522,17158.0,13144,4489,84886.99,2,4,4,10
3523,17159.0,7971,10201,155426.88,2,4,4,10
3524,17160.0,34428,52441,805628.87,1,5,5,11
3525,17162.0,21485,10816,178407.84,1,4,4,9
3526,17163.0,276,25,1465.5,5,1,1,7
3527,17164.0,21695,20736,355298.39999999997,1,5,5,11
3528,17165.0,2840,100,1586.8000000000002,4,1,1,6
3529,17166.0,2106,144,2476.08,4,1,1,6
3530,17169.0,5346,2916,45132.12000000001,3,3,3,9
3531,17171.0,4624,256,3598.56,3,2,1,6
3532,17172.0,1170,225,4766.4,5,2,2,9
3533,17173.0,4691,7396,323927.6,3,4,5,12
3534,17174.0,868,16,239.6,5,1,1,7
3535,17175.0,12896,3969,90952.47,2,4,4,10
3536,17176.0,3015,225,4591.95,4,2,2,8
3537,17179.0,20006,6400,56943.2,1,4,4,9
3538,17180.0,28365,15625,97996.25000000003,1,5,4,10
3539,17181.0,1943,529,5518.16,4,2,2,8
3540,17183.0,3275,5329,244353.63,4,4,5,13
3541,17186.0,106,4,288.0,5,1,1,7
3542,17187.0,2260,100,2039.5,4,1,1,6
3543,17188.0,15720,7056,207835.32,2,4,4,10
3544,17189.0,15721,3600,23025.000000000004,2,4,3,9
3545,17190.0,1251,361,8450.06,5,2,2,9
3546,17191.0,48656,55696,494108.48,1,5,5,11
3547,17193.0,2697,1024,54377.600000000006,4,3,4,11
3548,17194.0,10353,841,7615.9800000000005,2,2,2,6
3549,17197.0,841,841,29377.29,5,2,3,10
3550,17198.0,28860,9216,66453.12,1,4,4,9
3551,17201.0,2014,1444,11011.640000000001,4,3,2,9
3552,17203.0,6088,21904,526891.84,3,5,5,13
3553,17204.0,13517,3249,89179.92,2,3,4,9
3554,17205.0,689,169,4993.04,5,1,2,8
3555,17206.0,371,49,1429.68,5,1,1,7
3556,17211.0,45037,44521,488933.42000000004,1,5,5,11
3557,17212.0,1012,16,907.4,5,1,1,7
3558,17213.0,26289,24649,436653.1100000001,1,5,5,11
3559,17214.0,22285,10201,106971.12,1,4,4,9
3560,17217.0,2106,81,1021.5,4,1,1,6
3561,17218.0,50968,73441,528983.87,1,5,5,11
3562,17219.0,775,625,2855.75,5,2,1,8
3563,17220.0,76603,218089,1488585.85,1,5,5,11
3564,17221.0,1304,3844,20737.760000000002,5,4,3,12
3565,17222.0,1755,729,8873.55,4,2,2,8
3566,17223.0,16620,2304,20010.72,2,3,3,8
3567,17226.0,6468,441,8263.29,3,2,2,7
3568,17227.0,7554,2209,44148.04,3,3,3,9
3569,17228.0,31240,43264,396466.72,1,5,5,11
3570,17229.0,5984,2209,14981.720000000003,3,3,3,9
3571,17230.0,22752,4761,251050.28999999998,1,4,5,10
3572,17231.0,90258,281961,1659226.3199999998,1,5,5,11
3573,17232.0,274,1225,14621.949999999999,5,3,3,11
3574,17233.0,875,625,4772.0,5,2,2,9
3575,17234.0,2548,196,2098.46,4,1,1,6
3576,17235.0,4195,841,15951.740000000005,3,2,3,8
3577,17236.0,19979,11025,96193.65,1,4,4,9
3578,17237.0,341,361,5979.11,5,2,2,9
3579,17238.0,89647,308025,2064100.5,1,5,5,11
3580,17239.0,4680,225,5737.500000000001,3,2,2,7
3581,17242.0,6408,1600,45401.6,3,3,3,9
3582,17243.0,60877,149769,3304999.3499999996,1,5,5,11
3583,17244.0,1643,961,29601.899999999998,4,3,3,10
3584,17245.0,1836,81,1543.05,4,1,1,6
3585,17247.0,810,2916,15124.860000000002,5,3,3,11
3586,17248.0,8280,4761,21986.850000000002,2,4,3,9
3587,17250.0,6102,3136,21390.32,3,3,3,9
3588,17251.0,13394,1369,9983.710000000001,2,3,2,7
3589,17252.0,15926,7396,30006.260000000002,2,4,3,9
3590,17253.0,324,324,3208.68,5,2,1,8
3591,17254.0,1038,12321,30102.09,5,4,3,12
3592,17255.0,12543,5476,21569.52,2,4,3,9
3593,17256.0,4172,256,3840.0,3,2,2,7
3594,17259.0,35208,13456,67422.68,1,4,4,9
3595,17262.0,2720,144,15040.32,4,1,3,8
3596,17263.0,4784,529,1459.1200000000001,3,2,1,6
3597,17265.0,19944,14884,67101.22000000002,1,5,4,10
3598,17266.0,2659,5329,21650.34,4,4,3,11
3599,17267.0,4699,1369,11736.4,3,3,2,8
3600,17268.0,1002,36,4581.84,5,1,2,8
3601,17272.0,19910,12996,244943.82000000012,1,4,5,10
3602,17274.0,875,625,2695.5,5,2,1,8
3603,17277.0,20603,4761,73509.15,1,4,4,9
3604,17278.0,3615,225,3690.6,4,2,1,7
3605,17279.0,513,81,1690.47,5,1,1,7
3606,17282.0,25136,7921,150005.94,1,4,4,9
3607,17284.0,68710,84681,479416.68,1,5,5,11
3608,17286.0,924,1936,6660.280000000001,5,3,2,10
3609,17287.0,20243,14884,127985.32000000002,1,5,4,10
3610,17288.0,8915,19600,198468.2,2,5,4,11
3611,17289.0,8096,10816,96826.08,2,4,4,10
3612,17290.0,951,9216,49248.96,5,4,3,12
3613,17291.0,308,1,550.8000000000001,5,1,1,7
3614,17293.0,15492,17424,244735.91999999998,2,5,5,12
3615,17295.0,2948,4624,37196.0,4,4,3,11
3616,17297.0,833,2401,6280.820000000001,5,3,2,10
3617,17298.0,3122,900,14952.6,4,3,3,10
3618,17299.0,6172,3025,36113.55,3,3,3,9
3619,17301.0,1239,3481,9631.16,5,4,2,11
3620,17302.0,11303,6241,89714.77,2,4,4,10
3621,17303.0,19133,2809,13252.119999999999,1,3,2,6
3622,17306.0,10803,4356,569666.4600000001,2,4,5,11
3623,17309.0,1140,144,993.0,5,1,1,7
3624,17311.0,10002,3025,76166.75,2,3,4,9
3625,17312.0,2193,196,9020.199999999999,4,1,2,7
3626,17313.0,744,576,55892.16,5,2,4,11
3627,17314.0,18407,17161,331157.52,2,5,5,12
3628,17315.0,83110,221841,2958459.3299999996,1,5,5,11
3629,17317.0,721,81,23403.06,5,1,3,9
3630,17320.0,16732,5329,87645.26,2,4,4,10
3631,17321.0,6574,9801,65058.84,3,4,4,11
3632,17323.0,27536,38025,176771.4,1,5,4,10
3633,17324.0,6501,2401,48337.520000000004,3,3,3,9
3634,17325.0,1680,36,580.8,4,1,1,6
3635,17329.0,5278,1089,17262.63,3,3,3,9
3636,17330.0,357,36,2183.3999999999996,5,1,1,7
3637,17331.0,123,1,175.2,5,1,1,7
3638,17333.0,2380,784,13839.0,4,2,2,8
3639,17334.0,3382,121,3377.2200000000003,4,1,1,6
3640,17337.0,139895,271441,1032132.26,1,5,5,11
3641,17338.0,132772,519841,4681842.34,1,5,5,11
3642,17339.0,1930,81,2190.2400000000002,4,1,1,6
3643,17340.0,76885,165649,5027789.03,1,5,5,11
3644,17341.0,53052,24649,107119.53,1,5,4,10
3645,17343.0,6035,289,3291.8799999999997,3,2,1,6
3646,17344.0,1426,961,4886.219999999999,4,3,2,9
3647,17345.0,6060,6889,43134.270000000004,3,4,3,10
3648,17346.0,63780,233289,1266851.04,1,5,5,11
3649,17347.0,86,1,228.96,5,1,1,7
3650,17348.0,17490,45369,246355.8,2,5,5,12
3651,17349.0,1432,64,786.0,4,1,1,6
3652,17350.0,2918,4900,89692.40000000002,4,4,4,12
3653,17351.0,3811,729,15853.05,3,2,3,8
3654,17353.0,1132,64,13920.0,5,1,2,8
3655,17354.0,800,256,22288.96,5,2,3,10
3656,17356.0,5909,361,3386.1799999999994,3,2,1,6
3657,17357.0,1056,1936,16913.16,5,3,3,11
3658,17358.0,19706,3364,20926.98,1,4,3,8
3659,17359.0,165,225,1917.9,5,2,1,8
3660,17360.0,11644,15625,71030.00000000001,2,5,4,11
3661,17361.0,3855,841,14157.800000000003,3,2,2,7
3662,17362.0,9205,1225,10928.050000000001,2,3,2,7
3663,17364.0,59651,164836,1811848.08,1,5,5,11
3664,17365.0,75615,216225,2216822.4000000004,1,5,5,11
3665,17367.0,7854,1089,5529.15,3,3,2,8
3666,17368.0,17963,11449,201039.09,2,4,4,10
3667,17370.0,3428,1089,14723.94,4,3,3,10
3668,17371.0,3870,7396,35982.4,3,4,3,10
3669,17372.0,57122,63001,335632.18,1,5,5,11
3670,17373.0,8279,3249,36874.44,2,3,3,8
3671,17374.0,6860,784,13881.559999999998,3,2,2,7
3672,17375.0,19619,4761,27606.9,1,4,3,8
3673,17376.0,4813,576,4876.799999999999,3,2,2,7
3674,17377.0,52598,163216,1639561.28,1,5,5,11
3675,17379.0,858,6084,30398.160000000003,5,4,3,12
3676,17381.0,24283,11881,2210041.49,1,4,5,10
3677,17382.0,130,4,130.8,5,1,1,7
3678,17383.0,196,2401,9476.109999999999,5,3,2,10
3679,17384.0,885,225,5046.0,5,2,2,9
3680,17385.0,630,2025,11524.95,5,3,2,10
3681,17386.0,1632,784,75219.76000000001,4,2,4,10
3682,17387.0,1696,5776,56757.56,4,4,4,12
3683,17388.0,2093,225,18893.4,4,2,3,9
3684,17389.0,28042,45369,6780573.84,1,5,5,11
3685,17391.0,491,9,1526.4,5,1,1,7
3686,17392.0,19372,3136,23367.12,1,3,3,7
3687,17394.0,876,16,815.4799999999998,5,1,1,7
3688,17396.0,3852,729,197931.6,3,2,4,9
3689,17397.0,1958,7921,60645.49,4,4,4,12
3690,17398.0,8163,1444,24828.44,2,3,3,8
3691,17400.0,42869,42436,432155.04000000004,1,5,5,11
3692,17402.0,13605,3481,155397.14999999997,2,4,4,10
3693,17403.0,1152,1024,8445.44,5,3,2,10
3694,17404.0,36885,39204,6317550.36,1,5,5,11
3695,17405.0,8108,6724,84575.62000000001,2,4,4,10
3696,17406.0,37590,12321,242470.62,1,4,5,10
3697,17408.0,326,4,65.3,5,1,1,7
3698,17409.0,2712,169,10034.05,4,1,2,7
3699,17410.0,5703,4096,77742.08,3,4,4,11
3700,17411.0,5484,1681,31936.539999999997,3,3,3,9
3701,17412.0,12057,4356,83031.96,2,4,4,10
3702,17414.0,963,36,4668.0,5,1,2,8
3703,17415.0,1106,196,7109.759999999998,5,1,2,8
3704,17416.0,45242,72361,1854329.98,1,5,5,11
3705,17418.0,4632,900,13903.8,3,3,2,8
3706,17419.0,37205,42436,870673.4199999999,1,5,5,11
3707,17420.0,5455,900,17964.9,3,3,3,9
3708,17422.0,18974,13689,231586.28999999998,1,4,4,9
3709,17423.0,3077,676,18158.66,4,2,3,9
3710,17425.0,2539,1849,32644.310000000005,4,3,3,10
3711,17426.0,42184,73441,1365097.46,1,5,5,11
3712,17427.0,142,4,201.6,5,1,1,7
3713,17428.0,65419,107584,5660246.8,1,5,5,11
3714,17429.0,7149,1521,20471.880000000005,3,3,3,9
3715,17430.0,2113,196,3720.640000000001,4,1,1,6
3716,17431.0,13459,1849,17341.9,2,3,3,8
3717,17432.0,1149,2304,17556.48,5,3,3,11
3718,17433.0,4752,2916,16370.640000000001,3,3,3,9
3719,17434.0,4523,17956,318091.88,3,5,5,13
3720,17436.0,909,81,1946.7,5,1,1,7
3721,17438.0,4301,289,6603.6500000000015,3,2,2,7
3722,17440.0,1053,25,932.0999999999999,5,1,1,7
3723,17442.0,21658,18225,303555.6,1,5,5,11
3724,17443.0,219,1,534.24,5,1,1,7
3725,17444.0,21578,18225,396905.4,1,5,5,11
3726,17446.0,2254,81,1088.1000000000001,4,1,1,6
3727,17447.0,2308,1296,19495.079999999998,4,3,3,10
3728,17449.0,53932,76176,695301.96,1,5,5,11
3729,17450.0,51416,112896,65315305.440000005,1,5,5,11
3730,17451.0,5369,10000,172140.0,3,4,4,11
3731,17453.0,746,361,9247.68,5,2,2,9
3732,17454.0,17056,3721,31569.329999999998,2,4,3,9
3733,17455.0,1624,64,1053.6,4,1,1,6
3734,17456.0,6205,289,4247.62,3,2,2,7
3735,17457.0,4304,361,33016.3,3,2,3,8
3736,17458.0,810,2916,17090.999999999996,5,3,3,11
3737,17459.0,6065,12321,72960.29999999999,3,4,4,11
3738,17460.0,6805,841,18050.469999999998,3,2,3,8
3739,17461.0,2661,11236,77996.92,4,4,4,12
3740,17462.0,4756,729,18243.629999999997,3,2,3,8
3741,17463.0,38121,43264,390178.88,1,5,5,11
3742,17464.0,1422,81,2609.6400000000003,4,1,1,6
3743,17466.0,1974,1681,31294.48,4,3,3,10
3744,17468.0,66,25,685.0,5,1,1,7
3745,17469.0,9763,7744,164645.36000000004,2,4,4,10
3746,17470.0,14296,6084,87755.46,2,4,4,10
3747,17472.0,44985,30276,121371.96,1,5,4,10
3748,17475.0,1106,196,2721.1799999999994,5,1,1,7
3749,17480.0,2233,841,14842.78,4,2,3,9
